vertex,dist
1662,7681.593000
1663,7584.397000
1664,7298.326000
1665,7597.265000
1666,7123.935000
1667,7040.186000
1668,7443.796000
1669,7476.810000
1670,7075.842000
1671,6790.091000
1672,7106.692000
1673,7348.525000
1674,7285.802000
1675,7050.369000
1676,7144.694000
1677,7288.587000
1678,7352.119000
1679,7134.370000
1680,7266.321000
1681,7288.377000
1682,7040.778000
1683,7198.009000
1684,7199.236000
1685,6930.450000
1686,7213.141000
1687,6904.207000
1688,7233.584000
1689,7294.217000
1690,6982.306000
1691,7259.079000
1692,7191.771000
1693,7003.388000
1694,7267.912000
1695,7030.767000
1696,7140.418000
1697,6997.942000
1698,7153.362000
1699,7115.436000
1700,7431.476000
1701,7333.547000
1702,7106.700000
1703,7044.662000
1704,6479.860000
1705,7252.397000
1706,5993.164000
1707,6405.570000
1708,7401.251000
1709,7499.794000
1710,6324.320000
1711,6951.260000
1712,7262.539000
1713,7469.794000
1714,6371.854000
1715,7222.906000
1716,7301.714000
1717,7491.249000
1718,6936.203000
1719,6509.649000
1720,7314.084000
1721,6530.411000
1722,7036.549000
1723,7014.262000
1724,7425.809000
1725,7331.382000
1726,6643.091000
1727,6593.412000
1728,6438.848000
1729,6717.779000
1730,6560.163000
1731,6760.314000
1732,6774.566000
1733,7092.411000
1734,7555.558000
1735,7490.586000
1736,6862.208000
1737,6944.289000
1738,6879.963000
1739,6816.507000
1740,6665.112000
1741,6780.074000
1742,6964.005000
1743,6865.979000
1744,6947.318000
1745,7130.741000
1746,7026.287000
1747,6828.897000
1748,7047.216000
1749,7024.225000
1750,7158.751000
1751,7171.123000
1752,7473.446000
1753,7452.035000
1754,7289.096000
1755,7420.988000
1756,7636.614000
1757,7483.924000
1758,7504.002000
1759,7422.454000
1760,7266.357000
1761,6318.882000
1762,7205.086000
1763,6663.954000
1764,6644.541000
1765,6669.488000
1766,6095.393000
1767,6033.748000
1768,6470.436000
1769,6879.233000
1770,7352.418000
1771,7425.325000
1772,7220.680000
1773,7425.969000
1774,7124.454000
1775,7458.008000
1776,7225.682000
1777,7287.066000
1778,7869.658000
1779,7246.944000
1780,7207.565000
1781,7173.549000
1782,7374.808000
1783,7452.534000
1784,7501.479000
1785,7345.847000
1786,7421.507000
1787,7481.151000
1788,7492.925000
1789,7415.651000
1790,7642.610000
1791,7387.221000
1792,7587.807000
1793,7531.956000
1794,7426.797000
1795,7569.439000
1796,7529.982000
1797,7463.198000
1798,7522.548000
1799,7664.353000
1800,7607.378000
1801,9062.686000
1802,8814.518000
1803,7892.204000
1804,7864.515000
1805,7299.096000
1806,9234.960000
1807,7758.701000
1808,7721.723000
1809,9355.727000
1810,8984.841000
1811,9054.238000
1812,9170.163000
1813,7403.587000
1814,8154.518000
1815,7767.146000
1816,8108.496000
1817,9247.940000
1818,9245.039000
1819,8894.440000
1820,7845.110000
1821,9316.127000
1822,7438.681000
1823,9202.708000
1824,8231.134000
1825,8939.218000
1826,9391.931000
1827,9052.472000
1828,9270.193000
1829,8793.735000
1830,7840.742000
1831,8874.496000
1832,9155.720000
1833,8246.880000
1834,7486.650000
1835,7638.683000
1836,7684.412000
1837,8895.228000
1838,8047.328000
1839,9409.414000
1840,7748.111000
1841,8569.160000
1842,8130.980000
1843,8673.146000
1844,7531.763000
1845,7678.262000
1846,7857.314000
1847,8856.130000
1848,8951.167000
1849,8256.605000
1850,9048.302000
1851,8290.449000
1852,7913.465000
1853,9176.726000
1854,8920.956000
1855,7575.574000
1856,7562.739000
1857,7760.754000
1858,7716.580000
1859,9350.874000
1860,9001.142000
1861,7822.555000
1862,9015.389000
1863,8636.998000
1864,7971.257000
1865,8671.917000
1866,8780.565000
1867,7753.157000
1868,7799.307000
1869,9110.899000
1870,9012.143000
1871,8225.997000
1872,8202.800000
1873,8161.658000
1874,7901.305000
1875,8375.233000
1876,7681.509000
1877,8126.666000
1878,8713.425000
1879,7854.466000
1880,8751.957000
1881,8071.895000
1882,8253.008000
1883,8334.164000
1884,8854.762000
1885,7899.529000
1886,8216.203000
1887,7756.202000
1888,9282.157000
1889,7827.313000
1890,7893.655000
1891,9419.563000
1892,7793.681000
1893,7777.242000
1894,9100.002000
1895,8866.574000
1896,8096.918000
1897,8369.960000
1898,8425.697000
1899,9500.568000
1900,8482.134000
1901,9352.873000
1902,9290.862000
1903,9466.744000
1904,8536.294000
1905,8573.421000
1906,8965.846000
1907,8593.624000
1908,9414.544000
1909,8013.473000
1910,8753.887000
1911,9213.361000
1912,8273.543000
1913,8200.832000
1914,8333.974000
1915,8393.741000
1916,8453.274000
1917,9573.008000
1918,8515.080000
1919,9530.199000
1920,8684.049000
1921,9559.386000
1922,9610.753000
1923,9589.231000
1924,8988.978000
1925,7969.409000
1926,8805.980000
1927,8005.316000
1928,8033.652000
1929,8103.437000
1930,8875.860000
1931,9148.744000
1932,8117.886000
1933,8079.872000
1934,8091.973000
1935,9061.252000
1936,8934.290000
1937,8145.031000
1938,8972.951000
1939,8466.858000
1940,8526.296000
1941,8587.503000
1942,8629.908000
1943,8704.240000
1944,9145.565000
1945,8547.370000
1946,8611.304000
1947,8592.677000
1948,8673.441000
1949,8252.878000
1950,8226.071000
1951,8278.188000
1952,9100.707000
1953,8324.269000
1954,8731.291000
1955,8799.519000
1956,9091.564000
1957,8667.648000
1958,9078.618000
1959,8625.408000
1960,8688.684000
1961,8597.450000
1962,8870.622000
1963,8750.589000
1964,8808.526000
1965,8758.827000
1966,8738.562000
1967,9052.066000
1968,8665.349000
1969,8934.207000
1970,8826.567000
1971,8738.960000
1972,9106.744000
1973,9212.819000
1974,9062.879000
1975,9015.084000
1976,9259.790000
1977,9227.807000
1978,8963.758000
1979,8917.647000
1980,9111.214000
1981,9132.215000
1982,9253.705000
1983,9288.661000
1984,9004.032000
1985,9013.117000
1986,9062.791000
1987,9100.383000
1988,9258.366000
1989,6431.258000
1990,6548.630000
1991,6593.498000
1992,6643.876000
1993,6720.134000
1994,6778.484000
1995,6830.235000
1996,6580.281000
1997,6434.219000
1998,6585.108000
1999,6993.215000
2000,6436.602000
2001,7072.650000
2002,7146.078000
2003,7186.014000
2004,6746.504000
2005,6675.476000
2006,6591.619000
2007,7297.799000
2008,6489.625000
2009,6413.424000
2010,6336.730000
2011,6489.489000
2012,7545.352000
2013,7249.421000
2014,7145.228000
2015,6618.725000
2016,6758.643000
2017,6712.431000
2018,6788.956000
2019,6096.264000
2020,7177.731000
2021,6118.881000
2022,7261.289000
2023,7072.374000
2024,6823.110000
2025,6230.597000
2026,6907.750000
2027,6984.359000
2028,7111.666000
2029,7020.087000
2030,7165.810000
2031,6528.353000
2032,6414.908000
2033,6303.706000
2034,6405.170000
2035,6499.915000
2036,6618.350000
2037,6507.687000
2038,6393.959000
2039,6281.932000
2040,6235.198000
2041,6754.668000
2042,6677.715000
2043,6565.038000
2044,6453.706000
2045,6407.320000
2046,6380.820000
2047,6751.736000
2048,6631.300000
2049,6693.343000
2050,6727.880000
2051,6795.104000
2052,6530.980000
2053,6510.535000
2054,6683.228000
2055,6685.246000
2056,6867.941000
2057,6584.276000
2058,7408.535000
2059,7249.837000
2060,6592.846000
2061,7349.392000
2062,6702.709000
2063,6654.914000
2064,6715.173000
2065,6851.523000
2066,6822.875000
2067,6870.673000
2068,6780.770000
2069,6908.188000
2070,6934.931000
2071,6934.464000
2072,6807.088000
2073,6777.841000
2074,6840.121000
2075,6862.649000
2076,7766.750000
2077,6919.509000
2078,7042.854000
2079,6975.922000
2080,7025.243000
2081,7705.270000
2082,7048.213000
2083,7021.687000
2084,7022.758000
2085,6992.486000
2086,7086.043000
2087,7084.678000
2088,7088.247000
2089,7192.360000
2090,7159.252000
2091,7219.194000
2092,7156.300000
2093,7301.260000
2094,7317.626000
2095,7215.460000
2096,7708.530000
2097,7415.461000
2098,7446.705000
2099,7620.223000
2100,7577.925000
2101,7707.428000
2102,7034.231000
2103,7500.708000
2104,7494.192000
2105,7500.511000
2106,8368.500000
2107,8272.920000
2108,7472.156000
2109,7388.893000
2110,7317.747000
2111,7256.823000
2112,INF
2113,8218.358000
2114,8310.072000
2115,7542.326000
2116,7656.467000
2117,8212.145000
2118,8173.719000
2119,8081.933000
2120,7613.616000
2121,7726.352000
2122,8021.471000
2123,8194.555000
2124,8083.335000
2125,8255.499000
2126,8145.925000
2127,7777.743000
2128,7624.832000
2129,7855.084000
2130,7970.065000
2131,7929.704000
2132,8102.581000
2133,7931.038000
2134,7992.532000
2135,7780.068000
2136,7720.298000
2137,7993.122000
2138,8165.490000
2139,8109.109000
2140,8055.434000
2141,8052.805000
2142,8228.162000
2143,8116.588000
2144,8173.403000
2145,8281.053000
2146,8114.939000
2147,7963.734000
2148,8178.553000
2149,7904.805000
2150,8178.580000
2151,8299.317000
2152,8290.570000
2153,8239.942000
2154,8281.366000
2155,8282.761000
2156,8342.772000
2157,8293.513000
2158,8183.985000
2159,8149.364000
2160,8319.554000
2161,8234.472000
2162,8417.762000
2163,7867.495000
2164,7938.136000
2165,7914.481000
2166,8085.089000
2167,8444.315000
2168,9270.438000
2169,8409.093000
2170,8154.018000
2171,8417.604000
2172,8165.364000
2173,8251.632000
2174,8351.620000
2175,8285.863000
2176,8225.610000
2177,8547.330000
2178,8358.173000
2179,8437.890000
2180,8479.796000
2181,8426.801000
2182,8531.587000
2183,8377.214000
2184,8318.018000
2185,8461.744000
2186,8517.614000
2187,8390.580000
2188,8424.751000
2189,8983.613000
2190,9047.004000
2191,8566.347000
2192,8498.053000
2193,8218.973000
2194,8482.686000
2195,8503.254000
2196,8196.815000
2197,8436.752000
2198,8259.662000
2199,8393.184000
2200,8436.262000
2201,8349.617000
2202,8297.776000
2203,8332.079000
2204,8831.718000
2205,8380.725000
2206,8398.375000
2207,8602.304000
2208,8660.205000
2209,8661.070000
2210,8440.855000
2211,8689.689000
2212,8483.177000
2213,8437.345000
2214,8525.797000
2215,8484.041000
2216,8558.687000
2217,8896.403000
2218,8833.534000
2219,8933.662000
2220,8526.829000
2221,8971.334000
2222,8695.155000
2223,9007.895000
2224,8596.862000
2225,8525.192000
2226,9261.989000
2227,8567.447000
2228,8642.028000
2229,9195.813000
2230,9238.693000
2231,9225.195000
2232,8662.452000
2233,8992.962000
2234,8636.504000
2235,8674.589000
2236,9187.949000
2237,9143.466000
2238,9188.048000
2239,8965.720000
2240,9108.031000
2241,9057.766000
2242,9010.104000
2243,8978.534000
2244,9041.521000
2245,9078.921000
2246,9116.381000
2247,9112.745000
2248,8600.529000
2249,8623.858000
2250,8720.607000
2251,9124.868000
2252,9181.224000
2253,9233.090000
2254,9185.996000
2255,9083.349000
2256,9116.700000
2257,8622.489000
2258,9044.292000
2259,8714.438000
2260,8968.803000
2261,8938.710000
2262,8876.605000
2263,8778.645000
2264,9072.198000
2265,9602.954000
2266,9221.864000
2267,9181.541000
2268,8943.977000
2269,9481.116000
2270,9586.155000
2271,9300.364000
2272,8840.537000
2273,9112.437000
2274,8752.920000
2275,9261.081000
2276,8838.557000
2277,9300.871000
2278,8961.890000
2279,9374.406000
2280,9222.735000
2281,8877.837000
2282,9440.849000
2283,9555.212000
2284,9002.727000
2285,9449.132000
2286,9158.094000
2287,9262.564000
2288,9481.008000
2289,9000.857000
2290,9200.901000
2291,9411.638000
2292,9374.616000
2293,9682.317000
2294,9024.734000
2295,9301.031000
2296,8955.695000
2297,9360.996000
2298,8978.957000
2299,9417.125000
2300,9583.618000
2301,9242.206000
2302,9625.091000
2303,9521.276000
2304,9669.996000
2305,9497.464000
2306,9340.498000
2307,9560.724000
2308,9284.424000
2309,9475.570000
2310,9378.765000
2311,9551.700000
2312,9593.853000
2313,9633.040000
2314,9489.167000
2315,9322.686000
2316,9614.779000
2317,9673.529000
2318,9453.811000
2319,9418.257000
2320,9477.077000
2321,9362.018000
2322,9599.197000
2323,9649.667000
2324,9591.395000
2325,9456.033000
2326,9379.969000
2327,9530.080000
2328,9477.079000
2329,9734.812000
2330,9420.389000
2331,9730.491000
2332,9514.773000
2333,9558.572000
2334,9458.716000
2335,9781.424000
2336,9667.276000
2337,9555.372000
2338,9688.339000
2339,9652.744000
2340,9498.185000
2341,9594.194000
2342,9707.069000
2343,9735.068000
2344,9727.545000
2345,9536.887000
2346,9702.642000
2347,9671.456000
2348,9635.092000
2349,9730.567000
2350,9716.689000
2351,9744.398000
2352,9768.515000
2353,9574.840000
2354,9816.531000
2355,9791.185000
2356,9765.623000
2357,9744.465000
2358,9773.767000
2359,9673.149000
2360,9793.234000
2361,9722.757000
2362,9615.294000
2363,9805.622000
2364,9950.267000
2365,9713.440000
2366,9655.135000
2367,9752.095000
2368,9694.411000
2369,10024.565000
2370,10333.887000
2371,9790.640000
2372,9903.044000
2373,9932.565000
2374,9964.625000
2375,9926.714000
2376,9882.050000
2377,9732.378000
2378,10136.397000
2379,10181.250000
2380,10105.620000
2381,10062.063000
2382,10146.564000
2383,10019.891000
2384,9829.518000
2385,10286.444000
2386,10245.735000
2387,9870.538000
2388,10107.279000
2389,9772.022000
2390,10084.635000
2391,10090.557000
2392,9868.709000
2393,10049.236000
2394,10006.612000
2395,9964.664000
2396,10203.888000
2397,9913.448000
2398,9811.898000
2399,10067.636000
2400,10023.269000
2401,9907.271000
2402,9955.791000
2403,10191.159000
2404,9849.965000
2405,10196.870000
2406,10192.909000
2407,10159.653000
2408,10080.576000
2409,9980.834000
2410,10116.349000
2411,10030.377000
2412,9946.473000
2413,9982.575000
2414,10235.153000
2415,10044.663000
2416,10264.099000
2417,6220.772000
2418,6271.516000
2419,6564.360000
2420,6403.006000
2421,6342.491000
2422,6401.538000
2423,5802.890000
2424,6460.939000
2425,6461.111000
2426,6519.301000
2427,6395.575000
2428,6268.697000
2429,6539.377000
2430,6207.662000
2431,6146.511000
2432,6086.818000
2433,6025.082000
2434,5964.517000
2435,6595.095000
2436,5901.053000
2437,5929.245000
2438,6472.043000
2439,6503.189000
2440,6613.738000
2441,6291.686000
2442,6380.904000
2443,6190.845000
2444,6170.622000
2445,6233.361000
2446,6117.852000
2447,6070.220000
2448,6128.807000
2449,6190.929000
2450,6189.631000
2451,6015.649000
2452,6239.768000
2453,5828.421000
2454,5975.401000
2455,5902.303000
2456,6094.628000
2457,6019.530000
2458,6166.778000
2459,5914.400000
2460,5789.070000
2461,5948.293000
2462,5797.857000
2463,5896.609000
2464,5843.440000
2465,6297.592000
2466,6233.122000
2467,6159.185000
2468,6084.171000
2469,5930.214000
2470,5785.494000
2471,6115.382000
2472,6036.463000
2473,5965.053000
2474,5776.547000
2475,5739.006000
2476,5933.891000
2477,6170.032000
2478,6243.048000
2479,6321.560000
2480,6399.553000
2481,9516.313000
2482,10337.214000
2483,9388.457000
2484,9528.213000
2485,9778.060000
2486,9415.924000
2487,9842.767000
2488,9571.854000
2489,9936.984000
2490,9052.518000
2491,10353.857000
2492,10385.328000
2493,10153.361000
2494,9164.021000
2495,9985.625000
2496,9269.397000
2497,10049.995000
2498,9246.945000
2499,9255.643000
2500,9717.024000
2501,9348.532000
2502,9335.153000
2503,9439.208000
2504,8558.138000
2505,9170.976000
2506,9162.837000
2507,9127.885000
2508,8567.347000
2509,9115.067000
2510,8862.931000
2511,9002.357000
2512,8893.499000
2513,8805.056000
2514,8829.994000
2515,8929.488000
2516,9065.547000
2517,8871.242000
2518,9098.537000
2519,8917.536000
2520,8748.138000
2521,8952.433000
2522,8797.314000
2523,10864.193000
2524,9156.739000
2525,9560.017000
2526,10702.290000
2527,10625.449000
2528,10622.569000
2529,10533.164000
2530,9398.808000
2531,9379.346000
2532,9330.111000
2533,9449.475000
2534,9392.091000
2535,10496.296000
2536,9481.074000
2537,10444.836000
2538,10321.382000
2539,9800.779000
2540,10288.537000
2541,10135.605000
2542,9637.248000
2543,10324.324000
2544,10169.120000
2545,9995.370000
2546,10097.271000
2547,9402.823000
2548,10046.725000
2549,9529.418000
2550,9466.283000
2551,9681.905000
2552,9718.022000
2553,9940.075000
2554,9782.152000
2555,9193.741000
2556,9857.001000
2557,9858.257000
2558,9773.348000
2559,9671.524000
2560,9880.970000
2561,9545.638000
2562,9904.007000
2563,9925.706000
2564,9741.490000
2565,9918.716000
2566,9908.055000
2567,9482.813000
2568,9764.122000
2569,9673.437000
2570,9744.786000
2571,9705.940000
2572,9713.955000
2573,10397.691000
2574,10286.658000
2575,10056.913000
2576,10481.812000
2577,10334.982000
2578,9852.762000
2579,10183.423000
2580,9716.576000
2581,10521.225000
2582,10373.723000
2583,10174.941000
2584,10144.088000
2585,10120.506000
2586,10382.538000
2587,10143.478000
2588,10068.814000
2589,10019.259000
2590,9983.848000
2591,9965.094000
2592,9991.523000
2593,10024.859000
2594,10234.601000
2595,10577.327000
2596,10427.237000
2597,10191.788000
2598,10220.983000
2599,10427.942000
2600,10066.115000
2601,10032.814000
2602,10285.104000
2603,10240.653000
2604,10271.264000
2605,10477.249000
2606,10336.133000
2607,10287.314000
2608,10320.310000
2609,10364.992000
2610,10178.040000
2611,10334.463000
2612,9777.815000
2613,10187.384000
2614,10221.477000
2615,10038.376000
2616,10804.838000
2617,9626.441000
2618,10773.420000
2619,10828.280000
2620,10887.066000
2621,9680.784000
2622,9762.748000
2623,9834.847000
2624,10779.518000
2625,10720.415000
2626,10661.892000
2627,10602.088000
2628,10819.057000
2629,10859.920000
2630,10894.190000
2631,10508.023000
2632,9952.443000
2633,9921.429000
2634,10003.636000
2635,9967.071000
2636,10590.494000
2637,10310.510000
2638,4080.002000
2639,4169.407000
2640,3997.057000
2641,4318.652000
2642,3881.100000
2643,4391.386000
2644,4441.178000
2645,4512.521000
2646,4617.191000
2647,4646.431000
2648,4207.043000
2649,4598.822000
2650,4111.520000
2651,4712.757000
2652,4752.504000
2653,4088.771000
2654,3996.575000
2655,4459.311000
2656,4753.964000
2657,3913.396000
2658,4808.672000
2659,3858.245000
2660,4659.788000
2661,4605.012000
2662,4564.818000
2663,4518.040000
2664,4839.135000
2665,2982.753000
2666,3735.616000
2667,4662.811000
2668,4621.648000
2669,2851.040000
2670,4577.577000
2671,3801.926000
2672,2964.208000
2673,3671.488000
2674,3529.935000
2675,4686.052000
2676,2894.884000
2677,3089.974000
2678,4705.374000
2679,3802.038000
2680,3023.686000
2681,3491.151000
2682,4729.153000
2683,3757.515000
2684,4750.195000
2685,4897.024000
2686,3770.927000
2687,3893.801000
2688,3839.250000
2689,2934.506000
2690,3134.319000
2691,4926.978000
2692,3817.589000
2693,4484.641000
2694,3847.727000
2695,3696.635000
2696,4457.509000
2697,3423.281000
2698,4864.364000
2699,3089.364000
2700,4815.594000
2701,4401.694000
2702,2996.402000
2703,3181.916000
2704,4983.539000
2705,4352.021000
2706,4435.825000
2707,4391.380000
2708,3814.667000
2709,3988.389000
2710,3942.324000
2711,3822.938000
2712,3207.004000
2713,3059.145000
2714,3341.943000
2715,3219.877000
2716,3180.926000
2717,4003.990000
2718,4409.638000
2719,3957.152000
2720,4463.786000
2721,4034.278000
2722,3635.525000
2723,3894.981000
2724,3119.683000
2725,3283.291000
2726,4438.402000
2727,4515.807000
2728,3197.383000
2729,3134.303000
2730,3332.789000
2731,4346.298000
2732,4691.367000
2733,4665.548000
2734,3338.589000
2735,3563.307000
2736,4634.720000
2737,3183.206000
2738,3962.819000
2739,3258.620000
2740,3932.519000
2741,4577.364000
2742,3404.751000
2743,3511.627000
2744,3244.563000
2745,3419.086000
2746,3864.257000
2747,3315.615000
2748,3128.988000
2749,4035.920000
2750,3938.831000
2751,4150.544000
2752,4270.871000
2753,4299.686000
2754,4290.465000
2755,4510.126000
2756,3806.789000
2757,3790.384000
2758,3526.652000
2759,3308.107000
2760,3196.079000
2761,4314.690000
2762,4080.562000
2763,3572.323000
2764,4150.737000
2765,4202.715000
2766,3937.457000
2767,3858.988000
2768,3381.234000
2769,2018.488000
2770,3527.367000
2771,2349.367000
2772,2705.283000
2773,2289.212000
2774,2528.211000
2775,1829.842000
2776,2679.605000
2777,3494.130000
2778,2563.652000
2779,2224.249000
2780,3535.062000
2781,3528.850000
2782,3624.326000
2783,3802.923000
2784,2529.956000
2785,2745.793000
2786,3488.894000
2787,3829.217000
2788,2413.130000
2789,3538.589000
2790,3651.331000
2791,3583.921000
2792,3397.252000
2793,4017.504000
2794,1800.508000
2795,3749.832000
2796,1741.528000
2797,3409.300000
2798,3451.393000
2799,4133.851000
2800,4182.707000
2801,3512.823000
2802,3547.651000
2803,3775.602000
2804,2238.118000
2805,3357.261000
2806,2586.196000
2807,4249.130000
2808,2341.935000
2809,3369.037000
2810,3963.005000
2811,1845.860000
2812,3576.823000
2813,2318.923000
2814,3509.080000
2815,3475.850000
2816,4545.404000
2817,4070.122000
2818,4301.342000
2819,3318.082000
2820,3675.374000
2821,3327.869000
2822,3721.907000
2823,2639.408000
2824,1958.088000
2825,3470.984000
2826,4501.725000
2827,3910.039000
2828,3440.814000
2829,4367.367000
2830,4003.563000
2831,3272.275000
2832,1853.086000
2833,2382.893000
2834,4464.139000
2835,3502.969000
2836,3671.641000
2837,2141.994000
2838,2690.827000
2839,3432.811000
2840,3407.771000
2841,2227.445000
2842,3605.069000
2843,3858.376000
2844,3669.243000
2845,3230.406000
2846,4417.333000
2847,3953.116000
2848,3995.588000
2849,2436.957000
2850,3392.600000
2851,3593.409000
2852,4635.114000
2853,2746.757000
2854,4038.268000
2855,3969.112000
2856,4266.251000
2857,4376.026000
2858,4615.358000
2859,4047.746000
2860,3435.948000
2861,3191.154000
2862,3904.037000
2863,3354.018000
2864,2490.276000
2865,3853.637000
2866,4886.082000
2867,2295.312000
2868,4098.458000
2869,4581.702000
2870,3863.486000
2871,4329.558000
2872,2799.874000
2873,2573.866000
2874,3153.167000
2875,4197.396000
2876,2813.452000
2877,3315.703000
2878,4536.896000
2879,2482.253000
2880,4169.833000
2881,4183.920000
2882,2549.459000
2883,3115.691000
2884,2398.400000
2885,2556.386000
2886,4492.613000
2887,3975.680000
2888,2839.537000
2889,3967.371000
2890,4620.961000
2891,3085.583000
2892,2605.669000
2893,3148.520000
2894,2344.887000
2895,4350.155000
2896,4449.062000
2897,3308.620000
2898,2334.035000
2899,3828.361000
2900,2500.584000
2901,4329.949000
2902,2712.387000
2903,3626.176000
2904,2667.141000
2905,4616.304000
2906,2734.645000
2907,2686.631000
2908,3200.195000
2909,3359.939000
2910,4035.901000
2911,2389.090000
2912,4177.792000
2913,2452.070000
2914,2265.548000
2915,2763.336000
2916,3573.828000
2917,4578.672000
2918,2826.509000
2919,3240.610000
2920,4240.806000
2921,4638.962000
2922,3400.360000
2923,3991.173000
2924,3984.739000
2925,5360.129000
2926,2809.877000
2927,3612.720000
2928,3276.186000
2929,2443.759000
2930,2320.853000
2931,3437.747000
2932,3356.719000
2933,3255.842000
2934,3249.684000
2935,2795.156000
2936,2596.133000
2937,3651.568000
2938,2557.296000
2939,3267.857000
2940,3329.827000
2941,2863.083000
2942,2505.410000
2943,3487.706000
2944,2650.965000
2945,2384.704000
2946,3858.248000
2947,2804.788000
2948,3700.799000
2949,2705.087000
2950,3349.571000
2951,2640.521000
2952,3513.363000
2953,2759.083000
2954,2567.883000
2955,2443.446000
2956,2579.423000
2957,3311.060000
2958,3722.675000
2959,2274.268000
2960,3473.790000
2961,2848.149000
2962,5229.045000
2963,3685.790000
2964,3713.459000
2965,3270.992000
2966,2787.647000
2967,3433.459000
2968,3071.511000
2969,5329.794000
2970,3135.044000
2971,3644.533000
2972,2537.231000
2973,5177.086000
2974,5144.985000
2975,3221.227000
2976,5118.831000
2977,5098.577000
2978,3317.102000
2979,5046.788000
2980,3385.154000
2981,4951.721000
2982,3208.225000
2983,2481.728000
2984,5442.004000
2985,5053.972000
2986,3595.528000
2987,3615.126000
2988,5458.842000
2989,2707.211000
2990,5089.537000
2991,5000.720000
2992,5488.866000
2993,5545.076000
2994,5497.959000
2995,3315.892000
2996,5037.644000
2997,5127.024000
2998,5532.405000
2999,5574.358000
3000,4844.483000
3001,5163.616000
3002,5076.717000
3003,5532.593000
3004,5484.244000
3005,4904.716000
3006,5321.369000
3007,5280.141000
3008,5233.271000
3009,5181.283000
3010,4884.942000
3011,5442.159000
3012,2833.098000
3013,3592.894000
3014,5020.516000
3015,5116.239000
3016,4961.312000
3017,5070.504000
3018,5013.194000
3019,5075.157000
3020,4904.717000
3021,5056.589000
3022,5331.275000
3023,5310.890000
3024,4969.410000
3025,5092.919000
3026,5259.696000
3027,5016.023000
3028,5389.271000
3029,5267.678000
3030,5091.581000
3031,4926.707000
3032,4150.803000
3033,4086.015000
3034,4267.470000
3035,4218.539000
3036,4252.233000
3037,4179.303000
3038,4207.778000
3039,4006.990000
3040,4293.431000
3041,4441.157000
3042,4225.451000
3043,4163.088000
3044,4053.301000
3045,4478.253000
3046,4065.532000
3047,4409.414000
3048,4273.238000
3049,4118.934000
3050,4098.365000
3051,4367.833000
3052,4645.438000
3053,4409.330000
3054,4146.567000
3055,4161.008000
3056,4321.142000
3057,4537.500000
3058,3173.438000
3059,3129.503000
3060,3216.675000
3061,4324.326000
3062,4145.294000
3063,4416.103000
3064,4376.582000
3065,4204.343000
3066,4335.749000
3067,4587.821000
3068,4366.072000
3069,4191.766000
3070,3282.626000
3071,4248.285000
3072,4424.800000
3073,3972.404000
3074,4356.905000
3075,4560.917000
3076,4407.021000
3077,4016.072000
3078,4245.357000
3079,3039.522000
3080,4289.669000
3081,2995.733000
3082,4471.552000
3083,3975.092000
3084,4664.559000
3085,4449.848000
3086,3148.015000
3087,4606.423000
3088,3104.858000
3089,4327.265000
3090,4022.169000
3091,4514.919000
3092,4488.779000
3093,4679.749000
3094,4365.902000
3095,3073.305000
3096,4653.738000
3097,4070.180000
3098,4557.529000
3099,4692.537000
3100,4527.293000
3101,4651.282000
3102,4629.685000
3103,4404.553000
3104,4696.574000
3105,4429.339000
3106,4609.547000
3107,4562.599000
3108,4599.922000
3109,4415.679000
3110,4563.514000
3111,4519.637000
3112,4342.143000
3113,4474.234000
3114,3037.615000
3115,3981.729000
3116,4428.429000
3117,4029.270000
3118,4077.444000
3119,4741.310000
3120,4172.550000
3121,4558.713000
3122,4228.615000
3123,4549.860000
3124,4600.762000
3125,4456.257000
3126,4654.526000
3127,3939.065000
3128,4785.311000
3129,4134.971000
3130,4189.522000
3131,4240.598000
3132,4292.255000
3133,3972.434000
3134,4342.164000
3135,4694.930000
3136,4506.926000
3137,4014.022000
3138,4689.051000
3139,4840.203000
3140,4385.840000
3141,4058.338000
3142,4672.283000
3143,4744.767000
3144,4864.124000
3145,4661.433000
3146,4874.024000
3147,4715.722000
3148,4617.226000
3149,4102.779000
3150,4436.320000
3151,4905.698000
3152,4136.802000
3153,4862.873000
3154,4820.241000
3155,4482.045000
3156,4169.106000
3157,4921.332000
3158,3702.257000
3159,4211.684000
3160,4532.709000
3161,4253.318000
3162,3760.188000
3163,4297.908000
3164,3803.146000
3165,4340.202000
3166,3850.290000
3167,3563.888000
3168,4373.954000
3169,3892.226000
3170,3629.566000
3171,3926.778000
3172,3721.696000
3173,3958.773000
3174,3771.910000
3175,4297.615000
3176,3818.602000
3177,4003.083000
3178,3911.268000
3179,4044.496000
3180,4091.434000
3181,4135.981000
3182,1956.110000
3183,136.714000
3184,148.001000
3185,206.752000
3186,232.046000
3187,160.183000
3188,233.814000
3189,1764.769000
3190,1766.442000
3191,1687.148000
3192,352.238000
3193,1686.620000
3194,1633.458000
3195,392.619000
3196,1602.742000
3197,368.881000
3198,400.083000
3199,406.439000
3200,1604.867000
3201,1880.181000
3202,1817.923000
3203,519.061000
3204,1568.317000
3205,1409.189000
3206,1563.472000
3207,1355.295000
3208,1411.350000
3209,695.743000
3210,702.701000
3211,1300.031000
3212,2008.709000
3213,1319.281000
3214,1343.134000
3215,1270.285000
3216,1711.768000
3217,1223.866000
